Brøndby,Guldborgvej,17,etage:1 dør:3,2660
København,Bispeparken,1,etage:3 dør:tv,2400
København,Borgergade,12,etage:5 dør:tv,1300
København,Amagerbrogade,81,etage:3 dør:th,2300
København,Blegdamsvej,130,etage:5 dør:th,2100
København,Bobakken,3,etage:3 dør:tv,2720
København,Amager Strandvej,64,etage:3,2300
København,Amagerbrogade,175,etage:2 dør:207,2300
København,Ahornsgade,13,etage:st dør:th,2200
København,Broagergade,2,etage:3,1672
Kolding,Kokholm,3A,etage:2,6000
København,Alléen,5,etage:1 dør:212,2200
Struer,Ådalen,2,etage:3 dør:31,7600
København,Andreas Bjørns Gade,11,etage:st dør:tv,1428
København,Bredgade,23,etage:2 dør:tv,1260
København,Bangertsgade,8,etage:3 dør:th,2200
København,Bregnegangen,17,,2300
Vesthimmerlands,Golfparken,16,,9670
København,Amagerbrogade,204A,etage:1,2300
København,Amager Boulevard,126,etage:st,2300
København,Bjørneklovej,7,etage:1 dør:1,2300
København,Blegdamsvej,114A,etage:2 dør:th,2100
København,Borups Allé,31,etage:st dør:tv,2200
København,Admiralgade,19A,etage:3,1066
København,Absalonsgade,25,etage:1 dør:4,1658
København,Artillerivej,156,etage:8 dør:tv,2300
Bornholm,Genvej,4, dør:27,3770
København,Bredgade,23B,etage:3,1260
København,Amagerfælledvej,87,etage:4 dør:tv,2300
København,Amagerbrogade,87,etage:1 dør:tv,2300
København,Amagerbrogade,75,etage:3 dør:th,2300
København,Borups Allé,29,,2200
Kerteminde,Lindøkajen,2,,5330
København,Axel Heides Gade,8B,etage:5 dør:tv,2300
København,Asger Rygs Gade,19,etage:3 dør:tv,1727
København,Arildsgård,35,etage:2 dør:th,2700
København,Bremensgade,69,etage:3 dør:th,2300
København,Else Alfelts Vej,31K,etage:4 dør:3,2300
København,Abel Cathrines Gade,33,etage:2 dør:tv,1654
København,Kielgade,5,,2150
Nyborg,Hf. Helgetoften,68,,5800
København,Arne Jacobsens Allé,11B,etage:4 dør:6,2300
København,Amagerbrogade,31,etage:4 dør:th,2300
København,Færgehavnsvej,33,,2150
Aarhus,Frederiks Plads,16,etage:1 dør:7,8000
København,Bogensegade,10,etage:2 dør:th,2100
København,Asger Rygs Gade,8,etage:4 dør:tv,1727
København,Bredgade,76,etage:2 dør:tv,1260
København,Bellmansgade,6,etage:3,2100
København,Bjernedevej,40B,etage:st,2700
København,Axel Heides Gade,3,etage:1,2300
Herning,Kousgaards Plads,4,etage:3 dør:19,7400
København,Bragesgade,12,etage:st,2200
København,Bjelkes Allé,26,etage:3 dør:64,2200
København,Andreas Bjørns Gade,25,etage:5 dør:tv,1428
København,Birketinget,12,etage:st dør:2,2300
København,Agnes Henningsens V,7,etage:st dør:162,2200
København,Alsgade,11,etage:4 dør:403,1764
København,Borups Allé,43,etage:1,2200
København,Bragesgade,24,etage:2 dør:th,2200
København,Bjergvænget,14,etage:st dør:th,2400
København,Amager Boulevard,131,etage:2 dør:th,2300
København,Carsten Niebuhrs G,2D,etage:7,1577
København,Bispebjerg Bakke,5,etage:3 dør:313,2400
København,Amagerbrogade,51,etage:1 dør:th,2300
København,Artillerivej,116,etage:kl dør:28,2300
København,Brigadevej,28,etage:st dør:th,2300
København,Amerika Plads,32B,etage:5 dør:4,2100
København,Brofogedvej,16,etage:2 dør:tv,2400
København,Bogtrykkervej,29,etage:4 dør:th,2400
København,Artillerivej,146,etage:st dør:tv,2300
Aalborg,Borgm. Jørgensens V.,2,etage:st dør:8,9000
København,Asger Rygs Gade,13,etage:3 dør:tv,1727
København,Amerika Plads,30B,etage:4 dør:1,2100
Odense,Rosenbækken Havekolo,112,,5250
København,Amagerbrogade,138,etage:2 dør:tv,2300
Herning,Kousgaards Plads,4,etage:3 dør:9,7400
København,Bjelkes Allé,2,etage:st,2200
København,Beethovensvej,6,etage:1 dør:th,2450
København,Bodenhoffs Plads,22,etage:st,1430
København,Bellmansgade,15,etage:7 dør:tv,2100
København,Amerika Plads,16,etage:4 dør:th,2100
København,Amagerbrogade,172,etage:2 dør:tv,2300
København,Borgmester Jensens A,4,etage:1 dør:tv,2100
Odense,Egebæk Havekoloni,54,,5000
Aarhus,Vintervej,109,etage:1 dør:4,8210
København,Bartholinsgade,6,,1356
København,Birkedommervej,21,etage:2 dør:th,2400
København,Sortspættegangen,18,,2700
København,Else Alfelts Vej,64A,etage:5 dør:th,2300
København,Bredgade,20,etage:2 dør:th,1260
Aalborg,Paletten,2B,,9200
København,Strandlodsvej,63E,etage:st dør:th,2300
København,Borgergade,38,etage:3 dør:th,1300
København,Amagerbrogade,69,etage:5,2300
København,Brigadegården,6,etage:3 dør:tv,2300
København,Amagerbrogade,172,etage:st dør:23,2300
Frederiksberg,Dirch Passers Allé,34,etage:4,2000
Skive,Nissumvej,32A,,7870
København,Borgervænget,15,,2100
København,Borups Allé,235A,etage:3 dør:th,2400
København,Amagerbrogade,259B,etage:st dør:tv,2300
København,H.C. Andersens Boul,11,etage:3 dør:tv,1553
København,Bredgade,19C,,1260
København,Bjelkes Allé,27,etage:st dør:th,2200
København,Agnes Henningsens V,7,etage:st dør:182,2200
København,Bremensgade,12,etage:3 dør:th,2300
Rødovre,Møllevangen,75,etage:1,2610
Roskilde,Skovmosevej,3,,4000
København,Bratskovvej,14B,,2720
København,Bangsbovej,31,,2720
København,Borups Allé,239,etage:1 dør:th,2400
København,Borups Allé,224,etage:st dør:tv,2400
København,Borgergade,15A,,1300
København,Absalonsgade,44,etage:3 dør:tv,1658
København,Baldersgade,50,etage:2 dør:tv,2200
Hedensted,Sønderbakken,25B,,7130
København,Bogholder Allé,77,etage:3 dør:tv,2720
København,Amagerbrogade,227,etage:3 dør:th,2300
København,Bispebjerg Bakke,1,etage:6 dør:604,2400
Aarhus,Gøteborg Allé,5N,etage:2 dør:3,8200
København,Aggersvoldvej,22,etage:st,2700
København,Bjelkes Allé,22,etage:2 dør:30,2200
Aarhus,Rosenhøj Bakke,19,etage:2 dør:mf,8260
Aarhus,Egå Marina,616,,8250
København,Amagerbrogade,41,etage:5 dør:tv,2300
Aarhus,Finlandsgade,25D,,8200
Varde,Troldhøj Alle,38,,6800
København,Amalie Skrams Allé,28,,2500
Aabenraa,Kresten Philipsens V,12,,6200
København,Paradisæblevej,36,,2500
København,Augustagade,12,etage:st dør:th,2300
København,Agnes Henningsens V,3,etage:st dør:114,2200
København,Bregnegangen,8,,2300
København,Borgbjergsvej,50,etage:2 dør:tv,2450
København,Blågårds Plads,21,etage:2 dør:th,2200
København,Augustagade,20,etage:2 dør:th,2300
København,A.F. Beyers Vej,3,etage:st dør:4,2720
København,Albert Schweitzers V,34,,2450
København,Blågårds Plads,2,etage:3 dør:th,2200
Glostrup,Bovneager,133,,2600
København,Borgmester Jensens A,29,etage:1 dør:3,2100
København,Australiensvej,9,etage:st,2100
København,Borgbjergsvej,18,etage:2 dør:tv,2450
København,Bergthorasgade,45,etage:1 dør:tv,2300
Aarhus,Ceresbyen,9C,etage:2 dør:2,8000
København,Brohusgade,16,etage:3 dør:th,2200
København,Amagerbrogade,99,etage:2 dør:tv,2300
København,Else Alfelts Vej,64A,etage:st dør:mf,2300
Aarhus,Rosenhøj Bakke,19,etage:1 dør:th,8260
København,Bredegrund,17,etage:3 dør:th,2300
Herlev,Hørkær,23,etage:6 dør:2,2730
København,Askøgade,2,etage:4 dør:tv,2100
København,Borgmester Jensens A,29,etage:st dør:2,2100
København,Abel Cathrines Gade,12,etage:2 dør:th,1654
København,Baldersgade,67,etage:1 dør:th,2200
København,Bergthorasgade,49,etage:st dør:th,2300
Herning,Kousgaards Plads,4,etage:1 dør:7,7400
Aarhus,Gøteborg Allé,5N,etage:2 dør:10,8200
Roskilde,Folden,47,,4000
Aarhus,Åparken,5,etage:3 dør:7,8000
København,Birkegade,3,etage:1 dør:tv,2200
København,Bredgade,20,etage:2,1260
Fredericia,Skullebjergvej,32B,etage:st dør:th,7000
København,Amagerbrogade,18,etage:st,2300
København,Badstuestræde,9,etage:4 dør:th,1209
Sønderborg,Grundtvigs Alle,181,etage:st,6400
Aarhus,Sintrupvej,12C,,8220
København,Agnes Henningsens V,7,etage:1 dør:251,2200
København,Hf. Søndervang,66,,2770
København,Brigadevej,50,etage:1 dør:232,2300
København,Axel Heides Gade,6,etage:4 dør:mf,2300
København,Bjergstedvej,13,etage:1 dør:307,2700
Hillerød,Tirsdagsvænget,5,,3400
København,Blågårdsgade,8,etage:2 dør:th,2200
København,Abel Cathrines Gade,18,etage:3 dør:tv,1654
København,Amagerbrogade,257,etage:2 dør:tv,2300
København,Amaliegade,49,etage:st,1256
København,Borups Allé,200,,2400
Aarhus,Helga Pedersens Gade,29,etage:4 dør:tv,8000
København,Abel Cathrines Gade,9,etage:4 dør:th,1654
København,Amerikavej,21,etage:1,1756
København,Augustagade,32,etage:st dør:tv,2300
København,Andreas Bjørns Gade,17,etage:5,1428
København,Bispeparken,35,etage:1 dør:th,2400
København,Amagerbrogade,96B,etage:st,2300
København,A.F. Beyers Vej,15B,etage:st dør:th,2720
København,Bramslykkevej,59,etage:2 dør:th,2500
København,Bratskovvej,34,,2720
København,Borgbjergsvej,13,etage:1 dør:th,2450
København,Bogtrykkervej,32,etage:st dør:th,2400
København,Blegdamsvej,38,etage:3 dør:tv,2200
København,Bispeparken,40,etage:4 dør:th,2400
København,Annebergvej,10,etage:2 dør:tv,2700
Holstebro,Engvej,24,,7500
København,Andreas Bjørns Gade,6,etage:st dør:tv,1428
Furesø,Pionervej,6,etage:3 dør:3,3520
Guldborgsund,Kalkbrænderivej,17P,,4990
København,Brigadevej,50,etage:3 dør:434,2300
København,Baggesensgade,18,etage:5,2200
Aalborg,Tornhøjvej,6F,etage:st dør:3,9220
København,Bekkersgård Vænge,28,etage:1 dør:th,2500
København,Badstuestræde,9,etage:2 dør:3,1209
København,Amaliegade,36,etage:1 dør:th,1256
Ballerup,Apollostien,1,,2750
Hvidovre,Hf. Kettehøj,74,,2650
København,Brigadegården,9,etage:2 dør:th,2300
København,Bellahøjvej,137,etage:2 dør:th,2720
København,Amagerbrogade,268,etage:3 dør:309,2300
København,Bremensgade,61,etage:st dør:tv,2300
København,Tagensvej,129,etage:1 dør:51,2200
Aalborg,Kildevældet,9,etage:st dør:2,9000
København,Bernstorffsgade,12,etage:1,1577
Ishøj,Tulipanen,470,,2635
København,Amagerbrogade,10,,2300
København,Amagerfælledvej,85,etage:3 dør:mf,2300
København,Bohrsgade,13,etage:kl,1799
København,Amerikavej,6,,1756
København,Bratskovvej,11,etage:1,2720
København,Bagerstræde,5,etage:3 dør:tv,1617
København,Bredahlsvej,20,etage:st dør:1,2500
København,Bobakken,25,etage:1 dør:th,2720
København,Bispeparken,2,etage:3 dør:tv,2400
København,Bragesgade,1,etage:st dør:th,2200
København,Sigynsgade,28,etage:1 dør:mf,2200
København,Amager Boulevard,133,etage:1 dør:th,2300
København,Asminderødgade,12,etage:4 dør:th,2200
Esbjerg,Nipsvej,4M,,6760
København,Bremensgade,71,etage:2 dør:tv,2300
København,Pladehals Allé,3,etage:2 dør:th,2450
København,Amagerfælledvej,81,etage:3 dør:th,2300
København,Bragesgade,22,etage:4 dør:tv,2200
Sønderborg,Strandhaven,1,,6300
Stevns,Abildvænget,9,,4652
København,H.C. Andersens Boul,44,etage:5 dør:th,1553
Herning,Fuglsang Toft,4A,etage:2 dør:13,7400
København,Banefløjen,5,etage:1 dør:tv,2700
København,Amagerbrogade,65,etage:2,2300
København,Badstuestræde,4,etage:1,1209
København,Arnestedet,21,etage:st dør:th,2720
København,Azaleagangen,14,,2300
København,Borgergade,38,etage:6 dør:th,1300
København,Borgergade,26,etage:4 dør:2,1300
København,Billedvej,4,etage:st,2150
København,Sigynsgade,30,etage:2 dør:tv,2200
København,Bremensgade,73,etage:1 dør:tv,2300
København,Abel Cathrines Gade,16,etage:4 dør:th,1654
Aarhus,Kildeagervej,342,,8361
København,Bernstorffsgade,4,etage:4,1577
Aarhus,Helga Pedersens Gade,29,etage:1 dør:th,8000
København,A.F. Beyers Vej,4A,,2720
København,Ahornsgade,24,etage:1 dør:th,2200
Randers,Lergravsbakken,3,,8930
København,Blågårdsgade,42,etage:1 dør:tv,2200
København,Alléen,4,etage:2 dør:301,2200
København,Brigadegården,1,etage:4 dør:th,2300
København,Bispebjergvej,69,etage:2 dør:tv,2400
København,Sigynsgade,17,etage:3 dør:tv,2200
København,Adelgade,106,etage:4 dør:tv,1304
København,Asminderødgade,3,etage:st dør:tv,2200
København,Arne Jacobsens Allé,11D,etage:9 dør:4,2300
København,Baldersgade,9,etage:2 dør:th,2200
København,Bartholinsgade,3,etage:4 dør:th,1356
København,Alsgade,11,etage:3 dør:313b,1764
København,Baldersgade,69,etage:st dør:th,2200
København,Bodenhoffs Plads,3,etage:3 dør:233,1430
København,Bellmans Plads,30,etage:st dør:tv,2100
København,Absalonsgade,38,etage:4 dør:tv,1658
Frederiksberg,Rahbeks Alle,15,etage:1 dør:5,1801
København,Bragesgade,26C,etage:4 dør:th,2200
København,Bernstorffsgade,29,etage:4 dør:tv,1577
København,Blankavej,18,etage:2 dør:th,2500
København,Bogfinkevej,4,etage:st,2400
København,Bispebjerg Bakke,5,etage:5 dør:515,2400
København,Bjelkes Allé,42,etage:1 dør:tv,2200
København,Amagerbrogade,15,etage:st dør:3,2300
København,Angelgade,3,etage:4 dør:th,1765
Lemvig,Vinkelhagevej,33,,7620
København,Anders Henriksens G,2B,etage:5 dør:504,2300
København,Amagerbrogade,194,,2300
København,Bevtoftgade,3,etage:1 dør:tv,1736
Hillerød,Damvejen,24B,,3400
Glostrup,Glostrup Shopping Ce,102,,2600
København,Blankavej,24,etage:1 dør:th,2500
København,Absalonsgade,41,etage:1 dør:th,1658
Aalborg,Anna Anchers Vej,46,,9200
København,Australiensvej,26,etage:st dør:th,2100
København,Ørestads Boulevard,102D,,2300
København,Bellmansgade,33,etage:1 dør:tv,2100
Stevns,Pilevænget,1A,,4652
Odense,Dyrekoloni Vibelund,203,,5200
København,Bellmansgade,10,etage:3 dør:tv,2100
Ballerup,Stuvehøj Vænge,16,,2750
Bornholm,Genvej,4, dør:67,3770
København,Brigadevej,50,etage:1 dør:228,2300
Lyngby-Taarbæk,Diplomvej,371,etage:st,2800
København,Blegdamsvej,38,etage:4 dør:tv,2200
København,Alléen,4,etage:2 dør:358,2200
Høje-Taastrup,Lindehaven,115,etage:1 dør:3,2630
København,Birkedommervej,7,etage:2 dør:th,2400
København,Baggesensgade,11A,etage:st dør:th,2200
Roskilde,Trekroner Centervej,79,etage:2 dør:10,4000
Aarhus,Tronkærlund,63,,8541
København,Bevtoftgade,8,etage:kl,1736
København,Brigadevej,50,etage:1 dør:208,2300
København,Amagerbrogade,62,etage:st,2300
København,Amaliegade,41,etage:2 dør:th,1256
København,Blågårdsgade,22,etage:1 dør:th,2200
København,Amagertorv,20,etage:st dør:4,1160
København,Amagerfælledvej,103,etage:4 dør:th,2300
København,Amagerbrogade,207,etage:1 dør:tv,2300
København,Aggersvoldvej,7A,etage:2 dør:th,2700
København,Bellmans Plads,22,etage:2 dør:th,2100
København,Banebrinken,91,etage:3 dør:14,2400
København,Aggersborggade,2,etage:2 dør:tv,2100
København,Blågårdsgade,30A,etage:4,2200
København,Birkedommervej,26,etage:1 dør:th,2400
København,Bardenflethsgade,4,,2300
Herning,Frølundparken,83,,7400
København,Bodilsgade,4,etage:3 dør:tv,1732
København,Borgmester Jensens A,17,etage:2 dør:tv,2100
København,Brigadevej,50,etage:1 dør:221,2300
København,Blegdamsvej,60,etage:3,2100
København,Amagerfælledvej,46,etage:2 dør:12,2300
København,Brigadevej,9,etage:4 dør:th,2300
København,Beatevej,2,etage:st dør:tv,2500
København,H.C. Andersens Boul,25,etage:4,1553
København,Australiensvej,30,etage:3 dør:tv,2100
København,Sigynsgade,56,etage:4 dør:th,2200
Allerød,Julemosevænge,58,,3540
København,Bomhusvej,20,etage:st dør:1,2100
København,Bogtrykkervej,13,etage:3 dør:th,2400
København,Blågårdsgade,16B,etage:kl dør:3,2200
Assens,Lundegårdsvej,6,,5492
København,Amsterdamvej,15,etage:st dør:th,2300
København,Amagerbrogade,268,etage:2 dør:202,2300
København,Brigadegården,11,etage:4 dør:tv,2300
København,Ahlefeldtsgade,23,etage:1 dør:th,1359
København,Amaliegade,36,etage:4 dør:tv,1256
Gentofte,Ordrupvej,32E,etage:st dør:5,2920
Aalborg,Herningvej,19C, dør:198,9220
København,Baldersgade,44,,2200
København,Albaniensgade,4,etage:1 dør:th,2300
Kolding,Kokholm,3,,6000
København,Birkegade,10,etage:2 dør:tv,2200
Randers,Spækhuggeren,20,,8960
København,Bredgade,23C,etage:2 dør:tv,1260
København,Amsterdamvej,21,etage:2 dør:tv,2300
Gladsaxe,Triumfvej,41H,,2800
København,Borgmestervangen,6,etage:4 dør:tv,2200
Lolland,Klinkevej,27,,4913
Aarhus,Kalmargade,40B,etage:2 dør:2,8200
København,Brofogedvej,2,etage:1 dør:101,2400
Aarhus,Egå Marina,405,,8250
København,Bredegrund,19,etage:1 dør:tv,2300
København,Allersgade,9,etage:3 dør:39,2200
København,Amagerbrogade,193,etage:4 dør:mf,2300
København,Bogholder Allé,74,etage:3 dør:tv,2720
København,Birkegade,8,etage:kl,2200
København,Borgbjergsvej,30,etage:1 dør:th,2450
København,Klerkegade,2C,etage:2 dør:mf,1308
København,Bangsbovej,73,etage:3 dør:tv,2720
København,Borgergade,30,etage:2 dør:4,1300
København,Boeslundevej,120,,2700
København,Bremensgade,65,etage:3 dør:th,2300
København,Adelgade,57,etage:5 dør:tv,1304
København,Boltonvej,27,,2300
København,Amagerbrogade,62,etage:2 dør:tv,2300
Aarhus,Kalmargade,40B,etage:st dør:8,8200
København,Arildsgård,19,etage:2 dør:th,2700
København,Bispeparken,35,etage:3 dør:tv,2400
København,Amagerbrogade,158,,2300
København,Blegdamsvej,32,etage:3 dør:tv,2200
København,Bispebjerg Parkallé,22,etage:4 dør:420,2400
København,Amagerbrogade,12,etage:1 dør:th,2300
København,Bremensgade,48,etage:st dør:tv,2300
København,Blegdamsvej,74B,etage:st dør:mf,2100
København,Trelleborggade,18,etage:1 dør:tv,2150
København,Baggesensgade,18,etage:1 dør:th,2200
København,Bergthorasgade,1,etage:2 dør:tv,2300
Slagelse,Liselundvej,10B,,4200
København,Badensgade,11,etage:st,2300
København,Bedfordvej,9,,2300
København,Absalonsgade,17,etage:5,1658
København,Bjørnsonsvej,79,etage:st dør:th,2500
Greve,Over Bølgen,2,etage:st dør:2e,2670
København,Borups Allé,249A,etage:1 dør:tv,2400
Horsens,Fyensgade,8,etage:1 dør:mf,8700
København,Arkonagade,4,etage:3 dør:th,1726
København,Asger Rygs Gade,18,etage:3 dør:tv,1727
København,Beatevej,28,etage:1 dør:2,2500
København,Bergthorasgade,15,etage:1 dør:1,2300
København,August Wimmers Vej,14,etage:2 dør:6,2500
København,Ballumgade,5,etage:st,1753
København,Beatevej,27,etage:st dør:th,2500
København,H.C. Andersens Boul,48,etage:2 dør:th,1553
København,Edvard Thomsens Vej,2A,etage:6 dør:3,2300
Thisted,Agger Havn Feriecent,23,,7770
København,Borups Allé,270,,2400
København,Blytækkervej,4,etage:st,2400
København,Blågårdsgade,38,etage:1 dør:tv,2200
Rudersdal,Teglgården,10,,3460
København,Bjergstedvej,8,,2700
København,Amagerbrogade,119,etage:1 dør:th,2300
København,Aldersrogade,11,etage:3 dør:tv,2100
Aarhus,Egå Marina,128,,8250
København,Anker Heegaards Gade,5,etage:5,1572
København,Tagensvej,129,etage:1 dør:33,2200
København,Baldersgade,47,etage:5 dør:6,2200
København,Arendalsgade,9,etage:4 dør:th,2100
København,Bogholder Allé,27A,etage:3 dør:tv,2720
Sønderborg,Hølle Vej,1,,6320
København,Amalienborg Slotspl,7D,etage:1,1257
København,Bellahøjvej,128,etage:st dør:th,2720
København,Boyesgade,9,etage:4 dør:th,1622
København,Blommehaven,9,,2500
København,Bjelkes Allé,2A,etage:4,2200
København,Boyesgade,5A,etage:3 dør:th,1622
København,Amerika Plads,30B,etage:2 dør:1,2100
København,Annekegade,7,etage:2 dør:tv,2100
København,Bogtrykkervej,43,etage:4 dør:th,2400
Skanderborg,Pr Christians Vænge,163,,8660
København,Bramslykkevej,10,etage:2 dør:tv,2500
Holbæk,Ahlgade,38,etage:1 dør:tv,4300
Rudersdal,Teglgården,32B,,3460
København,Amagerbrogade,128,etage:4 dør:tv,2300
Aalborg,Tranebærparken,25,,9000
København,Australiensvej,25,etage:3 dør:th,2100
Ballerup,Hyldebær Alle,50,,2750
København,Sigynsgade,43,etage:st dør:mf,2200
København,Borgbjergsvej,1,etage:kl dør:mf,2450
København,Amagerbrogade,41,etage:2 dør:tv,2300
København,Bag Søndermarken,1A,etage:3 dør:3,2000
København,Bellahøjvej,44B,etage:3 dør:2,2700
København,Amagerbrogade,81,etage:3 dør:tv,2300
København,H.C. Andersens Boul,4,etage:1,1553
Lolland,Anderstrupvej,1,,4930
København,Bjelkes Allé,7A,etage:kl dør:tv,2200
København,Borups Allé,244,etage:1 dør:tv,2400
København,Amagerbrogade,217A,etage:1 dør:tv,2300
København,Blågårdsgade,29,etage:2 dør:tv,2200
København,Alléen,5,etage:st dør:112,2200
København,Blankavej,3,etage:1 dør:th,2500
København,Baldersgade,12,etage:st dør:tv,2200
København,Bogholder Allé,82,etage:4 dør:tv,2720
København,Bogtrykkervej,5,etage:4 dør:th,2400
København,Bispeparken,8,etage:st dør:tv,2400
København,Hf. Engvang,116,,2300
København,Banebrinken,89,etage:2 dør:mf,2400
København,Abel Cathrines Gade,21A,etage:2 dør:tv,1654
København,Baggesensgade,39,etage:2 dør:tv,2200
København,Borgm Christiansensg,3,etage:st dør:tv,2450
København,Bredahlsvej,11,etage:3 dør:tv,2500
Albertslund,Alberts Have,31,,2620
København,Amagerbrogade,135,,2300
København,Applebys Plads,19,etage:2 dør:th,1411
København,Bellmansgade,23,etage:3 dør:th,2100
Vejle,Bruns Allé,2,,7100
København,Borgergade,144,etage:2 dør:tv,1300
København,Brigadevej,50,etage:st dør:115,2300
København,Baldersgade,67,etage:2 dør:tv,2200
Aarhus,Gøteborg Allé,5N,etage:2 dør:16,8200
København,Bispebjerg Bakke,23B,etage:st,2400
København,Bartholinsgade,9,etage:4 dør:th,1356
Aalborg,Herningvej,9A, dør:86,9220
København,Artillerivej,68,etage:1 dør:th,2300
København,Pakkerivej,17,,2500
København,Banevolden,42,etage:st dør:tv,2500
København,Birkegade,13,etage:4,2200
København,Allersgade,1,etage:3 dør:tv,2200
København,Else Alfelts Vej,64A,etage:4 dør:tv,2300
København,Brohusgade,10,etage:4 dør:th,2200
København,Borgergade,93,etage:4 dør:th,1300
København,Admiralgade,22,etage:2 dør:tv,1066
København,Applebys Plads,9,etage:4 dør:tv,1411
Horsens,Sandøvej,1A,,8700
København,Amagerbrogade,22,etage:st dør:1,2300
København,Bellmansgade,17,etage:2 dør:th,2100
København,Ahlefeldtsgade,25,etage:3 dør:th,1359
København,Bispebjerg Parkallé,22,etage:3 dør:305,2400
København,Bogholder Allé,6,etage:1,2720
København,Bregnerødgade,11,etage:4 dør:tv,2200
København,Klerkegade,2C,etage:st dør:3,1308
København,Borgmester Jensens A,11,etage:5 dør:1,2100
København,Alléen,6,etage:st dør:105,2200
Lyngby-Taarbæk,Strandvejen,651B,,2930
København,Sigynsgade,56,etage:2 dør:tv,2200
København,Arildsgård,30,etage:st dør:tv,2700
Rødovre,Auroravej,6B,etage:st,2610
København,Amagerbrogade,43,etage:st dør:1,2300
København,Amagerbrogade,262,etage:4,2300
København,Blågårdsgade,16B,etage:4 dør:th,2200
Roskilde,Ternevej,28,,4000
København,Absalonsgade,17,etage:3 dør:tv,1658
København,Bellahøjvej,119,,2720
København,Birkegade,8,etage:4 dør:th,2200
København,Birkagervej,14,etage:st,2720
København,Arkonagade,17,etage:4 dør:th,1726
Vejle,Vestergade,31D,,7100
Aalborg,Anna Anchers Vej,264,etage:st dør:th,9200
København,Apollovej,22C,etage:kl dør:th,2720
København,Alsgade,1,etage:1 dør:th,1764
København,Blåmejsevej,6,etage:st dør:tv,2400
Kolding,Springbjerg,23,,6000
København,Birkedommervej,16,etage:1 dør:tv,2400
København,Arresøgade,27,etage:3 dør:th,2200
København,Amagerbrogade,226,etage:1 dør:th,2300
København,Amagerbrogade,12,etage:st dør:1,2300
København,Ved Stigbordene,23,etage:1 dør:tv,2450
København,Bjelkes Allé,4,etage:1 dør:7,2200
København,Borups Allé,43,etage:3,2200
København,Bjelkes Allé,23,etage:2 dør:tv,2200
København,Bergthorasgade,8,etage:5 dør:tv,2300
København,Astrupvej,66,etage:1 dør:3,2700
København,Axel Heides Gade,22,etage:3 dør:mf,2300
Assens,Skovvej,2N,,5610
Mariagerfjord,Rolighedsvej,13,,9500
København,Borups Allé,253,etage:2 dør:th,2400
København,Amagerfælledvej,35,etage:st dør:th,2300
København,Bjørneklovej,5,etage:2 dør:4,2300
København,Biens Allé,35,etage:2 dør:tv,2300
København,Adelgade,15,etage:3,1304
København,Baldersgade,71,etage:2 dør:tv,2200
København,Bellahøjvej,100,etage:2 dør:th,2720
København,Bispevej,5,etage:3,2400
København,H.C. Andersens Boul,35,etage:2,1553
København,Blegdamsvej,14E,etage:2 dør:20,2200
København,Bispetorvet,3,,1167
København,Birkegade,7,etage:2 dør:tv,2200
København,Amagerbrogade,138,etage:st dør:th,2300
Holstebro,Danmarksgade,13A,etage:1,7500
København,Borups Allé,246,etage:st dør:th,2400
København,Bogensegade,9,etage:5 dør:tv,2100
København,Borgskrivervej,7,etage:2 dør:tv,2400
Tårnby,Oliefabriksvej,51,,2770
København,Absalonsgade,30A,etage:3 dør:tv,1658
København,Blågårdsgade,9A,etage:1 dør:th,2200
København,Bredgade,65A,etage:2,1260
København,Australiensvej,17,etage:3 dør:tv,2100
København,Bispebjergvej,66,etage:1 dør:tv,2400
København,Bjørneklovej,7,etage:st dør:2,2300
København,Borups Allé,212,etage:1 dør:th,2400
København,Bispeparken,19,etage:1 dør:th,2400
København,Arendalsgade,9,etage:3 dør:tv,2100
København,Anker Heegaards Gade,2,etage:5 dør:509,1572
Tårnby,Husbyvej,3,,2770
København,Bergthorasgade,51,etage:1 dør:tv,2300
Aarhus,Engtoften,14T,etage:1 dør:7,8260
København,Bellahøjvej,6B,etage:4 dør:th,2700
København,Bekkersgård Vænge,16,etage:2 dør:tv,2500
København,Broagergade,3,etage:1 dør:tv,1672
København,Bellmansgade,6,etage:4 dør:th,2100
København,Bogholder Allé,39,etage:2 dør:th,2720
København,Arildsgård,7,etage:kl dør:th,2700
København,Andreas Bjørns Gade,19,etage:3 dør:tv,1428
København,Brohusgade,14,etage:5,2200
København,Bredahlsvej,3,etage:1 dør:tv,2500
København,Bredgade,19E,etage:1 dør:th,1260
København,H.C. Andersens Boul,40B,etage:4 dør:tv,1553
København,Bjernedevej,74,,2700
København,Amagerbrogade,106,etage:3 dør:tv,2300
København,Birkedommervej,86,etage:3 dør:th,2400
København,Astrupvej,68,etage:2 dør:1,2700
Guldborgsund,Trollehusene,5,etage:1 dør:th,4800
København,Borgmestervangen,16,etage:4 dør:tv,2200
København,Bechgaardsgade,9,etage:3 dør:tv,2100
København,August Wimmers Vej,14,etage:st dør:2,2500
København,Augustagade,5,etage:5 dør:tv,2300
København,Absalonsgade,22,etage:1 dør:th,1658
København,Amagertorv,29B,etage:5,1160
København,Bjergvænget,3,etage:1 dør:tv,2400
København,Backersvej,4,etage:1 dør:tv,2300
København,Brohusgade,19,etage:st,2200
Vejle,Nordbanen,53,,7100
Aalborg,Vandmanden,16B,,9200
København,Blegdamsvej,10,etage:1 dør:tv,2200
København,Borgbjergsvej,53,etage:5 dør:4c,2450
