Stockholm,Kocksgatan,26,A,116 24
Stockholm,Anders Reimers Väg,11,,117 50
Älvsjö,Förlandagränd,68,,125 72
Enskede Gård,Lindevägen,122,,120 48
Enskede,Lessebovägen,139,,122 42
Vällingby,Inspektorsbacken,11,,162 71
Spånga,Elinsborgsbacken,35,,163 64
Stockholm,Anna Whitlocks Gata,12,,113 65
Skarpnäck,Flygargatan,5,,128 34
Spånga,Allmogevägen,15,,163 45
Älvsjö,Brushaneslingan,32,,125 56
Hägersten,Hägerstens Allé,44,,129 37
Hägersten,Hägerstensvägen,296,,129 41
Hässelby,Maltesholmsvägen,147,,165 62
Älvsjö,Myrvägen,71,,125 51
Farsta,Kilsgatan,11,,123 44
Johanneshov,Paternostervägen,30,,121 49
Stockholm,Köpmangatan,22,,111 31
Johanneshov,Etsarvägen,1,,121 43
Vällingby,Björnbodavägen,59,,162 44
Bandhagen,Gnestavägen,20,,124 30
Bagarmossen,Letstigen,40,,128 48
Bromma,Flädermorsbacken,15,,167 62
Vällingby,Kärrgränd,64,,162 46
Stockholm,Ingemarsgatan,12,,113 54
Bromma,Bergsringen,11,,167 43
Skarpnäck,Luktärtsvägen,78,,128 39
Stockholm,Maria Trappgränd,1,D,118 20
Enskede,Kolonivägen,22,,122 32
Bandhagen,Gällerstagränd,55,,124 76
Stockholm,Linnégatan,3,,114 47
Stockholm,Hälsingegatan,20,,113 23
Stockholm,Fleminggatan,85,,112 45
Hässelby,Ormängsgatan,47,B,165 56
Älvsjö,Malmköpingsvägen,84,,125 40
Stockholm,Kungstensgatan,59,,113 29
Bromma,Orrspelsvägen,82,,167 66
Älvsjö,Bromsvägen,25,,125 57
Stockholm,Mårtensdalsgatan,6,,120 30
Spånga,Carl Barks Väg,2,,163 43
Hägersten,Nippervägen,31,,126 41
Farsta,Edsvallabacken,20,,123 43
Stockholm,Hagagatan,21,,113 47
Stockholm,Jakob Westinsgatan,1,A,112 20
Spånga,Mellangårdsvägen,36,,163 52
Stockholm,Jaktgatan,8,,115 45
Skärholmen,Aspsätravägen,40,,127 37
Älvsjö,Långbrovägen,34,,125 33
Spånga,Glömmingegränd,9,,163 62
Bromma,Hirdvägen,4,,168 53
Spånga,Gamla Bromstensvägen,123,A,163 44
Bromma,Bergslagsvägen,3,,168 76
Stockholm,Högviltsgatan,16,,115 45
Enskede,Margaretavägen,18,,122 32
Bromma,Koltrastvägen,44,,167 54
Stockholm,Kungstensgatan,54,A,113 29
Bromma,Fältmarskalksvägen,8,,167 32
Vällingby,Grimstagatan,149,,162 58
Stockholm,Nybohovsgränd,40,,117 63
Bagarmossen,Ljusnevägen,3,A,128 48
Älvsjö,Gamla Huddingevägen,419,B,125 42
Vällingby,Multrågatan,27,E,162 54
Bromma,Nyängsvägen,49,B,167 54
Stockholm,Hammarby Kajgata,12,,120 30
Farsta,Fredagsvägen,1,,123 60
Bandhagen,Läggestavägen,16,,124 31
Skärholmen,Lilla Sällskapets Väg,143,,127 61
Spånga,Järingegränd,88,,163 63
Stockholm,Kungsholmstorg,6,D,112 21
Hägersten,Backvindeln,77,,129 42
Bromma,Kratsbodavägen,26,,168 65
Stockholm,Frödingsvägen,15,,112 56
Bromma,Mossens Skogsväg,2,,167 58
Spånga,Bredbyplan,25,,163 71
Stockholm,Kungsgatan,42,,111 35
Stockholm,Blommensbergsvägen,106,,117 65
Stockholm,Osquars Backe,15,,114 28
Älvsjö,Buxbomsvägen,3,,125 56
Enskede,Mölndalsbacken,64,,122 66
Enskede,Bägersta Byväg,45,,122 37
Älvsjö,Långsjövägen,92,,125 51
Stockholm,Blekholmsterrassen,36,,111 64
Spånga,Byvägen,7,,163 45
Kista,Imatragatan,21,,164 78
Hägersten,Fredrika Bremers Gata,22,,129 50
Farsta,Färnebogatan,5,,123 42
Bromma,Höckertsvägen,12,,168 50
Stockholm,Långholmsgatan,27,A,117 33
Hägersten,Hertigvägen,3,,126 52
Hässelby,Backlöksvägen,165,,165 78
Spånga,Höglindavägen,2,B,163 42
Hägersten,Nioörtsvägen,44,,126 32
Enskede,Hemmansvägen,6,,122 38
Vällingby,Dalkärrsleden,96,,162 71
Johanneshov,Bildhuggarvägen,1,,121 44
Stockholm,Linnégatan,22,,114 47
Kista,Knarrarnäsgatan,15,,164 40
Stockholm,Fatburs Kvarngata,11,,118 64
Älvsjö,Apelvägen,7,,125 53
Farsta,Ekebergabacken,58,,123 63
Stockholm,Kungsgatan,29,,111 56
Stockholm,David Bagares Gata,14,,111 38
Enskede Gård,Dammtrappgatan,53,,120 47
Farsta,Hauptvägen,78,,123 58
Hässelby,Liljeörnsgatan,61,,165 53
Hägersten,Bäckvägen,161,,129 33
Bromma,Färjestadsvägen,4,,168 51
Spånga,Fernlundastigen,10,,163 41
Stockholm,Lindhagensgatan,112,,112 51
Hägersten,Kristallvägen,22,,126 78
Stockholm,Johannesgatan,5,,111 38
Bromma,Moravägen,25,,167 75
Bagarmossen,Byälvsvägen,271,,128 47
Hägersten,Lina Sandells Plan,6,,129 53
Bromma,Aladdinsvägen,15,,167 61
Hägersten,Midsommarvägen,28,,126 35
Älvsjö,Blåklintsvägen,3,,125 54
Skärholmen,Eksätravägen,114,,127 61
Stockholm,Brahegatan,56,A,114 37
Bandhagen,Nåttarövägen,71,,124 51
Kista,Köpenhamnsgatan,30,,164 42
Stockholm,Birger Jarlsgatan,102,A,114 20
Hässelby,Knäckepilsgränd,72,,165 77
Älvsjö,Herrängsvägen,44,A,125 54
Stockholm,Fatbursgatan,34,,118 54
Hässelby,Lingonrisgränd,126,,165 76
Stockholm,Bryggargatan,9,,111 21
Bromma,Björnsonsgatan,335,,168 47
Stockholm,Lindstedtsvägen,13,,114 28
Hägersten,Hägerstensvägen,305,,129 41
Hässelby,Berguddsvägen,20,A,165 71
Vällingby,Lyckselevägen,31,,162 67
Hägersten,Jakobsdalsvägen,15,B,126 53
Stockholm,Karlavägen,4,,114 24
Sköndal,Klenätvägen,11,,128 69
Bromma,Bergslagsvägen,150,,168 55
Bromma,Dalkarlsgränd,3,,168 58
Spånga,Glimtstigen,1,,163 46
Stockholm,Frescativägen,31,D,114 18
Bromma,Nockebyvägen,34,,167 71
Bromma,Granitvägen,18,,167 64
Vällingby,Björnskogsgränd,71,,162 46
Älvsjö,Gamla Magelungsvägen,58,,125 43
Stockholm,Fatbursgatan,2,,118 54
Hässelby,Flötviksvägen,47,,165 72
Enskededalen,Barbro Stigsdotters Väg,107,,121 33
Stockholm,Lugnets Allé,61,,120 67
Farsta,Arvikagatan,64,,123 43
Enskede,Kulstötarvägen,40,,122 40
Hägersten,Mälarhöjdsvägen,68,,129 40
Bromma,Abrahamsbergsvägen,5,,168 30
Stockholm,Kungsgatan,10,,111 43
Älvsjö,Långpannestigen,13,,125 58
Bromma,Mälarblick,13,,168 41
Hägersten,Bäckvägen,131,,129 33
Bromma,Blackebergsbacken,56,,168 52
Spånga,Aslögsvägen,11,,163 51
Enskede,Gubbängsvägen,105,,122 45
Stockholm,Norrlandsgatan,7,,111 43
Vällingby,Dalkärrsleden,71,,162 71
Hässelby,Dvärglinsgränd,17,,165 78
Vällingby,Kirunagatan,8,,162 68
Hägersten,Främlingsvägen,43,,126 48
Älvsjö,Buxbomsvägen,44,,125 56
Farsta,Kontoristvägen,17,,123 54
Stockholm,Grubbensringen,13,,112 69
Kista,Nykarlebygatan,190,,164 78
Enskede,Handelsvägen,61,,122 38
Bandhagen,Kallforsvägen,12,,124 32
Vällingby,Jämtlandsgatan,151,C,162 60
Vällingby,Härjedalsgatan,44,,162 66
Hässelby,Glädjevägen,28,,165 75
Hägersten,Bäckvägen,95,,126 47
Enskede,Muskögatan,19,,122 48
Hägersten,Junkergatan,11,A,126 53
Stockholm,Amiralitetsbacken,3,,111 49
Kista,Edvard Griegsgången,12,B,164 32
Vällingby,Inspektorsbacken,57,,162 71
Farsta,Brunskogsbacken,31,,123 71
Älvsjö,Herrängsvägen,71,,125 54
Spånga,Finspångsgatan,32,,163 53
Älvsjö,Lästringevägen,7,,125 43
Enskede,Avmätarvägen,1,A,122 43
Stockholm,Essingeringen,22,B,112 64
Hässelby,Knäckepilsgränd,74,,165 77
Älvsjö,Glasmästarvägen,16,,125 53
Bromma,Hågavägen,13,,168 54
Bromma,Emils Gata,19,,168 72
Stockholm,Grev Turegatan,27,,114 38
Stockholm,Essinge Kyrkväg,15,B,112 65
Sköndal,Katalanvägen,9,,128 67
Hässelby,Aprikosgatan,18,,165 60
Spånga,Ladbacksvägen,9,B,163 43
Kista,Kista Alléväg,44,B,164 55
Enskededalen,Kajsa Wargs Väg,21,,121 34
Stockholm,Eriksbergsgatan,8,A,114 30
Hässelby,Blomsterkungsvägen,390,,165 77
Hässelby,Maltesholmsvägen,170,,165 62
Bromma,Galtabäcksvägen,16,,168 55
Vällingby,Jämtlandsgatan,135,,162 60
Stockholm,Garvargatan,9,A,112 21
Bromma,Holbergsgatan,105,,168 45
Älvsjö,Gamla Magelungsvägen,43,,125 43
Hässelby,Lindaus Väg,8,,165 72
Stockholm,Hornsgatan,33,A,118 49
Johanneshov,Finn Malmgrens Plan,3,,121 38
Farsta,Ekshäradsgatan,57,,123 46
Vällingby,Mässingsgränd,46,,162 57
Enskede,Mölndalsbacken,34,,122 66
Bromma,Bällstavägen,203,,168 57
Bromma,Orrspelsvägen,33,,167 66
Hägersten,Gösta Ekmans Väg,33,,129 35
Farsta,Hauptvägen,11,,123 58
Stockholm,Brantingsgatan,20,,115 35
Enskededalen,Bersågränd,28,,121 31
Stockholm,Fågelsångens Gårdsväg,6,B,117 65
Hägersten,Hägerstensvägen,95,D,126 49
Stockholm,Norrtullsgatan,12,H,113 27
Stockholm,Golvläggargränd,2,,117 59
Årsta,Marviksvägen,12,,120 39
Enskede Gård,Bägerstavägen,42,,120 47
Älvsjö,Narcissvägen,7,,125 55
Hässelby,Friherregatan,30,,165 58
Älvsjö,Järflottavägen,30,,125 41
Bromma,Ledungsplan,9,,168 53
Spånga,Drevkroken,42,,163 54
Stockholm,Pelikansgränd,3,,111 30
Hägersten,Hägerstensvägen,153,,126 48
Skarpnäck,Länsmansvägen,14,,128 38
Stockholm,Industrigatan,1,,112 46
Enskede,Krokvägen,64,,122 63
Vällingby,Björnidegränd,53,,162 46
Bromma,Björnsonsgatan,106,,168 44
Enskededalen,Dalens Allé,3,,121 31
Hägersten,Knallevägen,1,,129 41
Bromma,Askängsbacken,36,,168 65
Hägersten,Fruängstorget,5,,129 52
Hässelby,Astrakangatan,151,,165 52
Stockholm,Dalagatan,68,B,113 24
Skarpnäck,Länsmansvägen,31,,128 38
Älvsjö,Annebodavägen,46,,125 71
Hässelby,Blåsklöverbacken,40,,165 78
Hägersten,Gårdfarivägen,8,,129 42
Bromma,Ericavägen,3,,168 75
Enskede Gård,Odelbergsvägen,8,,120 47
Stockholm,Odengatan,40,,113 51
Spånga,Jökelvägen,5,,163 45
Hässelby,Fyrspannsgatan,89,,165 64
Stockholm,Gotlandsgatan,51,,116 65
Stockholm,Kungstensgatan,53,A,113 59
Hägersten,Ellen Fries Gata,10,,129 50
Stockholm,Kungsholms Strand,119,,112 33
Stockholm,Banérgatan,1,,114 56
Hägersten,Höstgatan,31,,126 37
Enskede,Forstmästarvägen,30,,122 41
Enskededalen,Grusåsgränd,4,,121 30
Stockholm,Igeldammsgatan,34,,112 49
Älvsjö,Halmvägen,6,,125 33
Skarpnäck,Cox Pomonavägen,16,,128 39
Stockholm,Drakenbergsgatan,37,,117 41
Spånga,Elinsborgsbacken,10,,163 64
Stockholm,Döbelnsgatan,51,,113 52
Hägersten,Nioörtsvägen,24,,126 32
Hägersten,Bisittargatan,15,,129 43
Älvsjö,Långsjövägen,20,,125 30
Stockholm,Fjällgatan,44,,116 28
Stockholm,Frihamnsgatan,9,,115 56
Hägersten,Agraffvägen,25,,126 41
Hässelby,Natt Och Dags Gränd,24,,165 53
Älvsjö,Lisebergsvägen,19,,125 35
Stockholm,Floragatan,1,,114 31
Bromma,Komministervägen,51,,168 59
Stockholm,Eldarvägen,2,,117 66
Stockholm,Brunnsgatan,5,,111 38
Hägersten,Bandyvägen,46,,129 49
Bandhagen,Högdalsplan,16,,124 54
Bagarmossen,Lillåvägen,70,,128 45
Stockholm,Fleminggatan,35,A,112 26
Hägersten,Boktryckarvägen,27,,129 33
Sköndal,Lapphundsgränd,21,,128 62
Farsta,Brattforsgatan,22,,123 50
Farsta,Kristinehamnsgatan,26,,123 44
Stockholm,Blekingegatan,4,,118 56
Hässelby,Blomsterkungsvägen,190,,165 77
Vällingby,Bollnäsbacken,54,,162 62
Stockholm,Parmmätargatan,1,,112 24
Stockholm,Dalagatan,76,,113 24
Spånga,Fyrkantsvägen,13,,163 46
Skärholmen,Eksätravägen,164,,127 61
Johanneshov,Paternostervägen,31,,121 49
Älvsjö,Hasselstigen,28,,125 53
Skärholmen,Eksätravägen,434,,127 38
Stockholm,Noe Arksgränden,8,,118 72
Johanneshov,Lidköpingsvägen,37,,121 39
Vällingby,Björnbodavägen,15,,162 44
Årsta,Gullmarsvägen,107,,120 39
Bromma,Lillängsgatan,40,,168 58
Skärholmen,Lindholmsbacken,37,,127 49
Kista,Jan Stenbecks Torg,9,,164 40
Spånga,Bontestavägen,18,,163 45
Älvsjö,Bälingevägen,3,,125 41
Bandhagen,Bäverdammsgränd,101,,124 63
Spånga,Husingeplan,9,,163 63
Sköndal,Gråhundsvägen,140,,128 62
Bromma,Beckombergavägen,314,,168 61
Enskededalen,Grusåsgränd,1,,121 30
Stockholm,Birger Jarlsgatan,17,A,111 45
Stockholm,Frejgatan,89,A,113 26
Stockholm,Nytorgsgatan,23,B,116 40
Spånga,Alvägen,2,,163 43
Bromma,Gubbkärrsvägen,29,R,168 40
Stockholm,Hammarby Allé,108,,120 65
Spånga,Norrgårdsvägen,11,A,163 51
Bromma,Drottningholmsvägen,550,,168 39
Älvsjö,Giggvägen,18,,125 33
Hässelby,Gunnar Strängs Väg,20,,165 70
Bromma,Alviksvägen,87,,167 53
Stockholm,Mjärdgränd,1,,116 68
Skärholmen,Lindholmsbacken,164,,127 49
Vällingby,Järvsögränd,15,,162 62
Hägersten,Nybodagatan,3,,126 32
Spånga,Emundskroken,21,,163 43
Stockholm,Hälsingegatan,59,,113 65
Skarpnäck,Flitgränd,13,,128 38
Enskede,Krokvägen,14,,122 62
Bromma,Djupdalsvägen,117,,167 72
Skärholmen,Eksätravägen,160,,127 61
Farsta,Ejdervägen,48,,123 49
Bromma,Cronströmsvägen,9,B,168 66
Stockholm,Essingeringen,3,B,112 64
Älvsjö,Långbrovägen,36,,125 33
Vällingby,Nordingrågatan,22,,162 53
Spånga,Fältvägen,30,,163 42
Stockholm,Dalagatan,9,X,113 61
Hägersten,Hägerstensvägen,135,,126 48
Sköndal,Finbagarvägen,13,,128 67
Skärholmen,Idholmsvägen,12,,127 47
Enskede,Munkedalsvägen,5,,122 42
Farsta,Färnebogatan,47,,123 42
Stockholm,Högbergsgatan,38,,118 26
Bromma,Bardabacken,3,,167 71
Johanneshov,Kärrtorpsvägen,99,,121 55
Bandhagen,Bäverdammsgränd,55,,124 63
Skärholmen,Gräsholmsvägen,10,,127 46
Kista,Jyllandsgatan,183,,164 47
Spånga,Brotorpsvägen,5,,163 44
Stockholm,Lövholmsbrinken,2,B,117 43
Stockholm,Essingekroken,4,,112 65
Bromma,Blackebergsbacken,39,,168 52
Vällingby,Korgvidegränd,70,,162 44
Hägersten,Majstångsvägen,6,,126 33
Spånga,Kuddbygränd,18,,163 75
Skärholmen,Gräsholmsvägen,8,A,127 46
Skarpnäck,Glidflyktsgatan,6,B,128 33
Bromma,Igelkottsvägen,66,,167 57
Stockholm,Alstaviksvägen,17,,117 33
Älvsjö,Linbodavägen,79,,125 58
Hässelby,Berghamnsbrinken,4,A,165 71
Bromma,Gulsparvsvägen,5,,167 75
Stockholm,Dalagatan,42,A,113 24
Vällingby,Björnidegränd,279,,162 46
Enskededalen,Flädervägen,6,A,121 34
Enskede,Finska Gatan,33,,122 37
Spånga,Långvretsvägen,41,,163 46
Skarpnäck,Flygfältsgatan,6,A,128 30
Enskede,Olympiavägen,105,,122 40
Stockholm,Hornsgatan,176,,117 34
Älvsjö,Armborstvägen,14,,125 44
Vällingby,Björnbodavägen,19,,162 44
Stockholm,Färgargårdstorget,58,,116 43
Bromma,Martebogatan,22,,168 61
Stockholm,Essinge Högväg,3,,112 65
Johanneshov,Kärrtorpsplan,14,,121 55
Enskede,Margaretavägen,95,,122 62
Stockholm,Mäster Samuelsgatan,4,,111 44
Vällingby,Blåsippsbacken,55,,162 45
Vällingby,Burträskgatan,36,,162 62
Enskede,Krokvägen,53,,122 62
Bromma,Mössebergsvägen,20,,167 43
Stockholm,Frejgatan,5,,114 20
Spånga,Gullingeplan,50,,163 63
Hässelby,Gartnerstigen,2,,165 70
Bromma,Mullbärsvägen,19,,168 59
Vällingby,Basgränd,161,,162 47
Stockholm,Hammarbyterrassen,36,,120 63
Älvsjö,Helgestavägen,136,,125 41
Enskede Gård,Medlemsvägen,73,,120 47
Farsta,Kontoristvägen,84,,123 54
Stockholm,Geijersvägen,18,,112 44
Stockholm,Drottninggatan,9,,111 51
Kista,Hanstavägen,92,,164 55
Stockholm,Fredhällsgatan,9,,112 54
Älvsjö,Hyltingevägen,37,,125 40
Hägersten,Kristallvägen,56,,126 78
Bromma,Beckomberga Allé,19,,168 60
Spånga,Gribbyvägen,26,,163 44
Älvsjö,Långsjövägen,128,,125 51
Bromma,Egilsvägen,24,,168 56
Stockholm,Armfeltsgatan,6,,115 34
Bromma,Dartanjangs Gata,14,,168 71
Hägersten,Fastlagsvägen,10,,126 48
Stockholm,Götgatan,103,B,116 62
Spånga,Enevägen,22,,163 45
Stockholm,Lindhagensgatan,120,,112 51
Bandhagen,Glanshammarsgatan,98,,124 72
Skärholmen,Lammholmsbacken,83,,127 49
Spånga,Lättingebacken,34,,163 62
Vällingby,Lyckselevägen,10,,162 67
Bandhagen,Ottekilsvägen,1,,124 30
Skärholmen,Alsätravägen,48,,127 30
Stockholm,Hornsgatan,50,B,118 21
Hägersten,Borrvägen,10,,126 38
Spånga,Kronofogdevägen,45,,163 51
Stockholm,Essingeringen,3,C,112 64
Hässelby,Granskogsvägen,14,,165 75
Hässelby,Kaveldunsgränd,20,,165 73
Hässelby,Kråkbärsgränd,21,,165 76
Skarpnäck,Luftfartsgatan,18,,128 34
Stockholm,Nybohovsbacken,14,,117 63
Stockholm,Arbetargatan,21,B,112 45
Bromma,Brynhildsvägen,1,,167 73
Bromma,Doktor Abrahams Väg,68,,168 59
Stockholm,Bigarråvägen,4,,114 21
Stockholm,Celsiusgatan,7,,112 30
Älvsjö,Nejlikevägen,32,,125 55
Hässelby,Grantoppsgränd,21,,165 77
Bromma,Herman Ygbergs Väg,38,,167 61
Hägersten,Mellanbergsvägen,15,,126 42
Enskede Gård,Odelbergsvägen,48,,120 47
Älvsjö,Långbrodalsvägen,36,A,125 32
Stockholm,Alströmergatan,8,B,112 47
Stockholm,Förmansvägen,8,,117 59
Enskede,Bastuhagsvägen,61,,122 42
Stockholm,Akutvägen,6,,112 19
Årsta,Bränningevägen,17,,120 54
Stockholm,Karlsviksgatan,7,,112 41
Stockholm,Alstaviksvägen,7,,117 33
Stockholm,Lövholmsvägen,29,,117 65
Hässelby,Bergmyntegränd,12,,165 76
Hägersten,Larsmässgatan,10,,129 44
Enskededalen,Kajsa Wargs Väg,12,,121 34
Bromma,Grundläggarvägen,15,,168 33
Stockholm,Ekensbergsvägen,22,,117 69
Spånga,Egnahemsvägen,17,,163 44
Stockholm,Cardellgatan,5,,114 36
Hässelby,Hässelby Strandväg,32,,165 65
Kista,Ladbygränd,4,,164 46
Enskede,Fanérvägen,23,,122 44
Bromma,Bagar Bengtssons Gata,4,,168 72
Bromma,Brommabågen,19,,168 76
Hässelby,Kvickrotsgränd,154,,165 76
Bromma,Abrahamsbergsvägen,89,,168 30
Enskede,Kolonivägen,20,,122 32
Älvsjö,Humlestigen,15,,125 51
Årsta,Hummelvägen,5,,120 60
Stockholm,Gröndalsvägen,27,,117 66
Bagarmossen,Ljusnevägen,64,,128 48
Stockholm,Nimrodsgatan,11,,115 42
Stockholm,Lotsgatan,1,,116 36
Hägersten,Nypongränd,4,,126 32
Hässelby,Lupinvägen,61,,165 70
Stockholm,Knaperstavägen,1,,117 33
Bromma,Abrahamsbergsvägen,16,,168 30
Bromma,Alviksvägen,39,,167 53
Bromma,Gustavslundsvägen,155,B,167 51
Stockholm,Fågelsångsvägen,2,,117 68
Älvsjö,Kaktusvägen,26,,125 55
Hässelby,Blomsterkungsvägen,209,,165 77
Hässelby,Knäckepilsgränd,116,,165 77
Stockholm,Arbetargatan,8,,112 45
Bromma,Beckombergavägen,65,,168 56
Stockholm,Bondegatan,68,,116 33
Sköndal,Fanny Brates Väg,33,,128 63
Skarpnäck,Nämndemansbacken,120,,128 38
Farsta,Gunnarskogsgatan,14,,123 31
Skarpnäck,Fraktflygargatan,2,,128 30
Farsta,Hauptvägen,54,,123 58
Bandhagen,Bäverbäcksgränd,99,,124 62
Hägersten,Mälarhöjdsvägen,19,A,129 40
Stockholm,Norra Stationsgatan,66,A,113 65
Farsta,Eklidsgränd,29,,123 46
Spånga,Gränsvägen,96,,163 52
Stockholm,Folkungagatan,51,,116 22
Enskededalen,Flädervägen,3,,121 34
Kista,Jyllandsgatan,45,,164 47
Enskede,Bäckaskiftsvägen,17,,122 42
Spånga,Johannelundsvägen,41,,163 45
Bromma,Hallebergsvägen,33,,167 37
Hägersten,Backvindeln,55,,129 42
Spånga,Carl Barks Väg,14,,163 43
Hägersten,Lillsvängen,49,,129 42
Kista,Imatragatan,102,,164 78
Kista,Dragörgränd,3,,164 46
Skärholmen,Bredängsvägen,222,,127 32
Stockholm,Kommendörsgatan,6,,114 48
Stockholm,Orvar Odds Väg,9,,112 54
Farsta,Brunskogsbacken,12,,123 71
Skarpnäck,Dillvägen,3,,128 39
Stockholm,Malmskillnadsgatan,49,,111 38
Hässelby,Kvarnhagsgatan,24,,165 54
Älvsjö,Axgränd,8,,125 32
Bandhagen,Bäverdammsgränd,176,,124 63
Hässelby,Loviselundsvägen,116,,165 70
Enskede,Fållnäsgatan,8,,122 48
Skärholmen,Eksätravägen,252,,127 61
Bromma,Kringelvägen,13,,168 64
Farsta,Fiskmåsvägen,61,,123 53
Spånga,Båtsman Stens Väg,31,A,163 41
Bromma,Carl Larssons Väg,23,,168 50
Spånga,Logvägen,17,,163 55
Johanneshov,Kärrtorpsvägen,64,C,121 55
Stockholm,Eriksdalsgatan,28,,118 59
Hässelby,Kvickrotsgränd,98,,165 76
Skärholmen,Hållsätrabacken,18,,127 36
Vällingby,Blåsippsbacken,12,,162 45
Sköndal,Mickel Bagares Gränd,24,,128 66
Kista,Kaskögatan,26,,164 76
Enskede,Klamparbacken,5,,122 64
Stockholm,Humlegårdsgatan,23,,114 46
Hässelby,Backlöksvägen,129,,165 78
Hässelby,Astrakangatan,193,,165 52
Enskede,Herrhagsvägen,107,,122 60
Enskede Gård,Delägargatan,20,,120 47
Bromma,Annedalsvägen,71,,168 70
Vällingby,Oviksgatan,81,,162 64
Skärholmen,Kungssätravägen,36,,127 37
Årsta,Hjälmarsvägen,18,,120 53
Stockholm,Hammarby Allé,66,A,120 61
Skärholmen,Bullerholmsgränd,16,,127 40
Hägersten,Fruängstorget,9,,129 52
Årsta,Bränningevägen,38,,120 58
Bromma,Grönviksvägen,89,,167 71
Hässelby,Blomsterkungsvägen,310,,165 77
Hässelby,Lingonrisgränd,88,,165 76
Älvsjö,Kabelverksgatan,22,,125 45
Älvsjö,Hasselstigen,13,B,125 53
Bandhagen,Harpsundsvägen,73,,124 58
Hässelby,Måbärsstigen,56,,165 65
Bromma,Drachmannsgatan,2,,168 49
Skarpnäck,Luktärtsvägen,56,,128 39
Hägersten,Olsmässgatan,21,,129 44
Stockholm,Lindstedtsvägen,11,,114 28
Skarpnäck,Fogdevägen,14,,128 38
Enskede,Fasanvägen,12,,122 39
Bromma,Grönviksvägen,191,B,167 76
Vällingby,Arbrågatan,19,,162 62
Hässelby,Asplövsgränd,86,,165 78
Enskede,Bastuhagsvägen,31,,122 42
Hässelby,Blåsklöverbacken,25,,165 78
Bandhagen,Läggestavägen,17,,124 31
Stockholm,Ferkens Gränd,6,,111 30
Hässelby,Blodboksgränd,9,,165 77
Hägersten,Ivar Hallströms Väg,25,,129 38
Skärholmen,Gröna Stugans Väg,35,,127 34
Bandhagen,Kvarntorpsgränd,6,,124 73
Stockholm,Fregattvägen,34,,117 68
Stockholm,Jaktvarvsplan,4,,112 36
Hägersten,Mickelsbergsvägen,152,,129 50
Enskede,Olympiavägen,45,,122 40
Spånga,Gränsvägen,32,,163 52
Farsta,Lingvägen,188,,123 61
Skärholmen,Gröna Stugans Väg,31,,127 34
Stockholm,Jägargatan,13,,118 67
Spånga,Frälsegränd,2,A,163 43
Vällingby,Funäsgatan,18,,162 74
Älvsjö,Eldsbergagränd,38,,125 73
Vällingby,Furuvägen,9,,162 71
Bandhagen,Harpsundsvägen,64,,124 58
Bandhagen,Harpsundsvägen,165,,124 58
Älvsjö,Herr Göstas Väg,7,,125 30
Skärholmen,Bredängsvägen,57,,127 61
Stockholm,Drottninggatan,26,,111 51
Stockholm,Bågljusvägen,22,,112 19
Hässelby,Edelundavägen,38,,165 70
Johanneshov,Kalmgatan,25,,121 45
Stockholm,Birger Jarlsgatan,123,,113 56
Stockholm,Grevgatan,33,A,114 53
Spånga,Lättingebacken,20,,163 62
Bromma,Drömstigen,45,,167 61
Stockholm,Kaplansbacken,5,,112 24
Hägersten,Lillsvängen,38,,129 42
Bandhagen,Hagsätra Torg,42,,124 73
Vällingby,Gräsklipparvägen,20,,162 43
Vällingby,Härjedalsgatan,136,,162 66
Stockholm,Eriksbergsgatan,17,A,114 30
Hägersten,Edsbergsgränd,6,,129 40
Stockholm,Djurgårdsvägen,40,,115 21
Älvsjö,Eldsbergagränd,9,,125 73
Vällingby,Lyckselevägen,8,,162 67
Vällingby,Björnflokevägen,141,,162 45
Bromma,Lindstigen,1,A,168 69
Älvsjö,Korkskruven,35,,125 51
Bromma,Cronströmsvägen,11,B,168 66
Hässelby,Loviselundsvägen,138,,165 70
Johanneshov,Arenaslingan,1,,121 77
Stockholm,Narvavägen,8,,115 23
Kista,Nystadsgatan,15,,164 75
Johanneshov,Kärrtorpsvägen,5,H,121 55
Skärholmen,Laxholmsbacken,8,,127 42
Bromma,Beckombergavägen,301,,168 63
Hässelby,Kattfotsbacken,64,,165 73
Vällingby,Kirunagatan,23,H,162 68
Bandhagen,Läggestavägen,29,,124 31
Stockholm,Hornsgatan,1,,118 46
Stockholm,Hammarby Kajgata,10,,120 30
Johanneshov,Fållan,5,,121 62
Vällingby,Lyckselevägen,41,,162 67
Farsta,Pepparvägen,6,,123 56
Spånga,Flystagränd,9,,163 45
Vällingby,Gränsvägen,101,,162 70
Hägersten,Hägerstensvägen,156,,126 53
Vällingby,Björnidegränd,61,,162 46
Stockholm,Konradsbergsgatan,3,B,112 59
Stockholm,Birkagatan,22,A,113 39
Bromma,Kyrkoherdevägen,21,,168 59
Bromma,Gamla Bromstensvägen,91,,168 64
Skarpnäck,Nämndemansbacken,118,,128 38
Kista,Isafjordsgatan,14,K,164 40
Skärholmen,Laxholmsbacken,38,,127 42
Bromma,Holmgårdsvägen,14,,168 55
Stockholm,Karlavägen,89,,115 22
Bromma,Alviksvägen,141,,167 62
Stockholm,Karlbergsvägen,49,,113 35
Älvsjö,Kinnaredsgränd,47,,125 72
Kista,Akallalänken,101,,164 74
Bromma,Kiellandsplan,27,,168 43
Stockholm,Beckholmsvägen,24,,115 21
